id,lat,lon,Target
ID_2PYxd,10.890892114123307,-1.177072458510164,0
ID_xepgL,6.2009187,-0.86782193,1
ID_MNxff,7.540857903316243,-2.230212492823496,0
ID_ifTbh,5.8890457,-1.4187156,1
ID_YPZof,6.600187526096602,-1.950671438056159,0
ID_oNGVU,5.4735723,-1.5379145,1
ID_uGZM1,5.453716442535632,-2.655610231214469,0
ID_A7L0V,5.472857,-1.5371959,1
ID_v3Yi3,6.856798958911606,-0.847453789585415,0
ID_F0WeC,5.651979,-1.4811004,1
ID_sxnKb,10.00240835467006,-2.052528265332943,0
ID_4cmGX,5.6486998,-1.4853814,1
ID_UwzyK,11.088999035906864,-0.298507461985505,0
ID_iCJv5,5.4686837,-1.5375254,1
ID_ATh8p,10.96355737371772,-2.429839024754977,0
ID_7IZJj,5.8909264,-1.4160912,1
ID_fydYE,5.630216825004851,-1.867078199020447,0
ID_7nNgr,6.2039037,-0.8852492,1
ID_UMbjt,5.646782744406976,-1.154480682333406,0
ID_36yAC,5.6489506,-1.4857541,1
ID_ip2PJ,6.586942221962513,-3.169663894937341,0
ID_y2Fsq,5.891462,-1.3971266,1
ID_tvAHM,6.167765124100173,-0.937785278029359,0
ID_jtrGP,5.661565,-1.4871486,1
ID_syuOg,6.918242714963159,-1.306876975135481,0
ID_WwbSN,6.2073765,-0.8775137,1
ID_MPh9u,6.679103566140058,-1.362121179164411,0
ID_au9J3,5.648968,-1.4856509,1
ID_VMJfY,8.235631403216265,0.52601870855458,0
ID_VnrHx,5.645368,-1.4776279,1
ID_usv4Z,6.513655534000796,-0.669928845564624,0
ID_BWtBo,5.6590176,-1.4884433,1
ID_vMaue,5.963743202427511,-1.186522398325049,0
ID_jHs03,5.466332,-1.532902,1
ID_pIWZg,7.367208010837559,-2.106135047243604,0
ID_39PKB,5.473614,-1.5381826,1
ID_IycnD,5.270587959469272,-2.642560436173393,0
ID_EEgXJ,5.660735,-1.4817867,1
ID_ambw5,6.979734776983393,-2.046105556104718,0
ID_MR2xH,5.6439576,-1.478463,1
ID_pztSH,5.220965758922784,-2.069284178475881,0
ID_viHIo,5.6591506,-1.4770647,1
ID_kwi2b,10.454291069968352,-1.35083120690462,0
ID_jEBQr,6.2077885,-0.87683576,1
ID_ONAhF,10.950845741251054,-1.206518058524019,0
ID_ezVZH,6.2094293,-0.8779863,1
ID_ksf6P,9.111794190364284,-1.462732215139087,0
ID_XdBTl,5.4777126,-1.5378237,1
ID_OBrtN,7.159036849270059,-1.339569166218082,0
ID_kozCq,6.1918225,-0.87439936,1
ID_enP2j,6.943316580027464,-1.359914861853542,0
ID_QEfio,5.6525855,-1.490854,1
ID_vm3bF,6.596263631828848,-0.341701359955616,0
ID_kv70G,5.467609,-1.538638,1
ID_z7DC1,7.521588786035283,-1.502587806477392,0
ID_7gFm3,5.659107,-1.4885331,1
ID_Bg65I,7.472264027772989,-2.139105965883459,0
ID_NA48U,5.649767,-1.4816296,1
ID_5nzW3,5.881634133473535,-0.777626486228537,0
ID_Z9Rwm,5.6503124,-1.4864028,1
ID_OySvl,7.408823902811221,-2.104618126038963,0
ID_9nMbB,5.89568,-1.399279,1
ID_vagj0,7.363146645379384,0.461266977366697,0
ID_bub4r,5.65028,-1.4895667,1
ID_XTBcM,5.529222235681174,-1.280892679578432,0
ID_ynDA5,6.191912,-0.8744892,1
ID_V05aX,11.0288107998938,-0.302434520501455,0
ID_sGegd,6.20761,-0.8766561,1
ID_nNQs0,10.850653806872735,-1.884718835705079,0
ID_decrn,5.663397,-1.4857901,1
ID_ciPmr,5.093928033848472,-1.791679302713259,0
ID_pdskh,5.89173,-1.397396,1
ID_vEdyx,6.688994065203021,0.495408890978348,0
ID_jspid,5.8916597,-1.3980885,1
ID_E7w1T,9.140984989047343,-1.491244498124723,0
ID_5efVW,5.8889804,-1.4297746,1
ID_YQ8Sm,6.270974943952357,0.018045707932428,0
ID_wrlfM,6.207878,-0.8769256,1
ID_uwKqD,10.58252023496728,-0.453172281916581,0
ID_ZKZbG,5.6470118,-1.4850761,1
ID_lawHo,6.256754368835616,-1.549477030835078,0
ID_OLTwx,5.475111,-1.5376345,1
ID_AC3NQ,8.401736276142943,-2.229525573573263,0
ID_trk26,5.8887124,-1.4295051,1
ID_nsrMj,5.871148562316187,-3.010970533979235,0
ID_bCIvF,5.4644375,-1.5381076,1
ID_RD4UA,7.881528169355921,-1.827719329411256,0
ID_twtyq,5.465795,-1.5323629,1
ID_cFbav,6.692742059471847,-2.063096631401202,0
ID_iMXCp,5.464527,-1.5381975,1
ID_PodMV,6.68461623942665,-2.057732206728718,0
ID_Dshxc,5.888417,-1.4195966,1
ID_wLjFE,6.289504817768185,-2.409029614280974,0
ID_aK2Xm,5.667936,-1.4858236,1
ID_1xnFG,6.825584409453127,0.234193668421811,0
ID_vbanY,5.6436,-1.4781036,1
ID_VqtD3,5.915635186325452,0.051290081050394,0
ID_9R9uX,5.6605396,-1.4881811,1
ID_7c7yZ,7.043072964615528,-1.086540162005591,0
ID_sQBuF,5.4675193,-1.5385481,1
ID_jXEpl,5.976056079510177,-3.050086587057254,0
ID_bpraL,6.1920013,-0.874579,1
ID_UtqLt,8.840634263818046,-1.941996657441361,0
ID_y3Z9H,5.6567388,-1.4949995,1
ID_BLySl,5.896376933903922,-1.107335398426236,0
ID_tA5Lz,5.6422772,-1.4794568,1
ID_q8FEY,6.415007444299106,0.477594447645988,0
ID_iQUJo,6.199706,-0.88276047,1
ID_g6hhC,10.901638572594422,-2.498259785377721,0
ID_anY64,5.6487894,-1.4854712,1
ID_AD5q2,6.864236126243775,-1.30173293420904,0
ID_ysex6,5.658276,-1.4800793,1
ID_l6ig8,5.430957756991945,-1.748631900428764,0
ID_FdM3k,5.645159,-1.47608,1
ID_cPwL4,5.985297926842308,-2.622089357846518,0
ID_ZAXvf,5.655766,-1.4828385,1
ID_iYBJx,5.577396708179816,-1.89003217399287,0
ID_9PgKC,6.203346,-0.8739008,1
ID_Ry5pa,5.382180164962144,-2.703381809506553,0
ID_rlsam,5.4707556,-1.538126,1
ID_TnW1t,6.103236695119469,-2.820194621184588,0
ID_S21hB,6.210304,-0.87729764,1
ID_n3w0r,7.203675641196934,-2.511905213282093,0
ID_Z0d02,6.2041674,-0.88121843,1
ID_ofdfp,5.502196954345107,-2.644941402410183,0
ID_aoExH,5.634744,-1.4981852,1
ID_ObUx5,6.904766310700046,-1.202109370986836,0
ID_5fPBl,5.6672173,-1.4927981,1
ID_Ut74G,6.844280680315631,-1.255501813023087,0
ID_GlDgr,5.891749,-1.3981782,1
ID_HAKGy,5.633627582766579,-1.910007108343367,0
ID_UqOsA,5.6629386,-1.4840835,1
ID_pwdhI,9.060204487739032,-2.457340873269426,0
ID_GmQ5z,5.655945,-1.4830182,1
ID_MAHcg,6.761727578753289,0.515159506069593,0
ID_F35LV,5.6484632,-1.4859694,1
ID_nSJOS,6.955151230193453,-1.954879478333776,0
ID_AnkTz,5.6502814,-1.4887278,1
ID_WLqVp,6.959940538640474,-1.944439374271883,0
ID_yw2Vy,5.657052,-1.4795843,1
ID_j1S09,6.699550945416457,-0.606033272597713,0
ID_0mwQc,5.8903494,-1.4267653,1
ID_wyYrM,10.83414849383244,-2.719606127613163,0
ID_kB6wV,5.650656,-1.4896613,1
ID_tZuN1,6.125517232784985,-1.22142330220677,0
ID_QS8zy,5.6693234,-1.4898741,1
ID_riBFb,9.14574824106801,-2.229790158881322,0
ID_wj5ZX,5.478746,-1.5400842,1
ID_y41tD,6.485011823986086,-1.903815927968779,0
ID_MJIPg,5.464793,-1.5352054,1
ID_sSXpl,5.359576055035622,-2.257189150949472,0
ID_CJX11,5.8865085,-1.429949,1
ID_eqLCg,7.533014897767099,-1.518719843643338,0
ID_K9JmE,6.205185,-0.7798373,1
ID_Cq1Vl,10.898586453493182,-1.206069257053171,0
ID_wcUfJ,6.20934,-0.8778964,1
ID_0npSk,7.039211155137616,-2.658483159048427,0
ID_YftT2,5.8928475,-1.4214938,1
ID_LqYAT,8.359704455718298,-1.698622340449793,0
ID_wRW2L,5.470398,-1.5377666,1
ID_mc8W2,8.20784012842603,0.481714401937377,0
ID_uM6Yb,6.208894,-0.8774473,1
ID_ZVT9K,6.511734662389825,-2.791894974287527,0
ID_6AZ60,5.6343393,-1.4977025,1
ID_AzUf6,4.806563275356535,-2.043855781600239,0
ID_9CxsY,5.6668673,-1.4883592,1
ID_dqNIv,6.584433577061803,-2.54578515731925,0
ID_KTLSK,5.892323,-1.4041852,1
ID_yH2HN,5.738832900516182,-1.126833702518746,0
ID_KqikH,5.650191,-1.4894769,1
ID_SCymN,7.146609458886562,-2.30583913330355,0
ID_5vDiY,6.205784,-0.8767276,1
ID_x4dAI,5.612445747137891,-1.813417562645049,0
ID_HrNRB,5.473036,-1.5373756,1
ID_N58r9,9.971235576899025,-0.377349831253825,0
ID_v8z5l,5.4776883,-1.5388043,1
ID_BX9ib,6.024613357417143,-1.799841888810743,0
ID_raOT8,5.8900285,-1.4197038,1
ID_jBm56,9.23300791569786,-0.345429959024631,0
ID_3yc6A,5.6571693,-1.4844387,1
ID_LWa5z,6.556237546932021,-3.05439320651074,0
ID_PRv5B,5.477166,-1.5402385,1
ID_oBYaL,10.783984079642773,-1.369743004876641,0
ID_AlXRS,5.4775987,-1.5387144,1
ID_aSjdB,6.195879303131548,-1.97511123019436,0
ID_U5Wa8,5.888059,-1.4192371,1
ID_0WNd4,6.483971602752387,-0.788208417121333,0
ID_waomb,6.1980596,-0.8767794,1
ID_q28Jp,10.884182880378198,-1.934575103219996,0
ID_HjEHJ,5.6608243,-1.4818765,1
ID_6KlCb,6.900380786258104,-2.642727085037485,0
ID_9Tuq7,6.206167,-0.78082544,1
ID_cKeac,6.076847505197281,-1.288456651714204,0
ID_sTPu9,5.6661916,-1.4791882,1
ID_qQg0p,6.079763492954446,-0.633676577921788,0
ID_ydAyA,5.669413,-1.489964,1
ID_wuZau,6.373903297079308,-1.021414514305878,0
ID_3vlHU,5.8881297,-1.4285027,1
ID_nr4eR,7.46203923877684,-2.148613029029132,0
ID_gek3E,5.6589284,-1.4883534,1
ID_cPlg6,5.728027993601883,-1.534577408109925,0
ID_rVhyW,5.4649434,-1.5356817,1
ID_A2o9J,6.206977433128233,-0.978002700831895,0
ID_93TiY,5.8882365,-1.4316727,1
ID_zaAmT,5.527713177480035,-1.25757957845391,0
ID_Yj6tg,6.205047,-0.8818702,1
ID_eaMiV,5.691731680486189,-1.177266955179891,0
ID_HwlkY,5.4773636,-1.5420862,1
ID_0Pfft,6.028532478637576,-1.691371803496389,0
ID_DH0LR,5.652992,-1.4799081,1
ID_loJCk,10.928208127764268,-1.09819985097588,0
ID_uTYT6,6.1995277,-0.8825808,1
ID_pIbL2,11.01383115424809,-0.197832887570179,0
ID_haKBg,5.6441364,-1.4786427,1
ID_u7ffQ,5.629342747976217,-0.514906458133214,0
ID_WCVho,5.8911524,-1.4285609,1
ID_iBqWO,6.695741096608563,-2.671105626750269,0
ID_C8Vvp,5.645279,-1.477538,1
ID_clG9A,6.16172250682462,-1.327468520757789,0
ID_KYufI,5.4687734,-1.5376152,1
ID_VD6eZ,6.938589826167973,-1.940667762813059,0
ID_kTFQz,5.4761333,-1.540232,1
ID_wBRpY,7.408225214668416,-2.09450475880125,0
ID_l0nfc,6.227136,-0.8162706,1
ID_Mlh41,7.258127839871539,-1.30090759398171,0
ID_NvTUs,6.1968913,-0.88325363,1
ID_FDpuA,6.17535768479077,-0.953642776580678,0
ID_fMYWh,5.659145,-1.4882743,1
ID_l95pr,5.280712645680058,-2.702260432377204,0
ID_a0Dwt,6.1975164,-0.88388246,1
ID_6Z2ga,5.25014402753485,-2.062021350745414,0
ID_d2lxt,5.6459045,-1.4781668,1
ID_VBFjI,6.619511287672124,-1.902077179875887,0
ID_sXvR6,5.896936,-1.3997962,1
ID_atVCS,6.600295481176601,-2.266712245025283,0
ID_qv4aF,6.206052,-0.87699705,1
ID_f2rOz,8.189377229215848,-1.691383062368031,0
ID_wOJj9,5.653779,-1.4844707,1
ID_4bM05,11.012704537918893,-0.197989901599904,0
ID_qawzy,5.893259,-1.4148977,1
ID_bUqSV,6.246925940558627,-2.28405728337994,0
ID_qA4MJ,5.8929486,-1.404814,1
ID_HhrDK,6.471489474423423,-0.821724465277495,0
ID_H6HoW,5.6671743,-1.4937278,1
ID_4slPC,6.597168806755779,-0.342673887852363,0
ID_QPZF8,5.640972,-1.4789827,1
ID_QZnVk,6.484036580717937,-1.045352986441741,0
ID_uMVeS,5.6583652,-1.480169,1
ID_LX9In,6.928522600890792,-2.657270743816131,0
ID_CCSzq,5.4684153,-1.5372559,1
ID_jLpjw,5.849867472847775,-0.81528714304545,0
ID_JIqcF,6.2042313,-0.87497795,1
ID_jImEt,6.257236773996241,-1.049069131879846,0
ID_yNNq0,5.666817,-1.479817,1
ID_lyjQn,6.492608098764032,-0.494745825666509,0
ID_lxYtO,5.4811373,-1.5364057,1
ID_E13X1,7.527915910594666,-2.438356134846506,0
ID_VOi9z,5.8904796,-1.415642,1
ID_fFfJD,7.945575701586501,-1.793041720574732,0
ID_p1qJ7,6.199349,-0.8824011,1
ID_mpMSO,5.097927409634055,-1.787012992689758,0
ID_yR5Lw,5.8912416,-1.4286506,1
ID_MN8wS,6.45413672152963,-0.973950395519578,0
ID_Ox3vM,5.884417,-1.3992767,1
ID_yqhJW,5.634751320802248,-1.86320416748237,0
ID_J9l1d,5.6668625,-1.4792366,1
ID_fP4d8,5.975722779027055,0.038076173640133,0
ID_Ps3eV,5.4731255,-1.5374653,1
ID_WU214,5.567672049501371,-1.068675988846543,0
ID_8azES,5.659841,-1.4808884,1
ID_KYljC,5.993883000861294,-1.710522856640131,0
ID_tESAU,5.887957,-1.4321934,1
ID_S0BaL,6.299996074415535,-0.072690610086989,0
ID_8jS93,5.635279,-1.4959817,1
ID_IPbOP,5.962885865297923,0.017768132160351,0
ID_vGSGj,5.64386,-1.4763325,1
ID_NXXoG,10.63672521478706,-0.389056366722386,0
ID_Nsqit,5.8918386,-1.3982681,1
ID_jBIPB,6.627423556845493,-2.593189248686969,0
ID_PsAKb,6.195502,-0.8748791,1
ID_xOTfK,6.278650052516191,-1.306446733096736,0
ID_Wro39,5.6501026,-1.488548,1
ID_mVUxk,6.142638171010939,-0.94663264248354,0
ID_xCIr3,5.898144,-1.399882,1
ID_0vIIT,6.784535073747407,0.518989080899611,0
ID_m4mWb,5.6351914,-1.4986343,1
ID_E2kUz,7.381249797771512,-0.054337383703376,0
ID_o6xup,5.650746,-1.4897511,1
ID_VbmHN,6.128892965563544,-1.001414886109666,0
ID_ZHOzg,5.6692343,-1.4897844,1
ID_nxeua,11.017760671449258,-0.30348671759147,0
ID_CnzN0,5.655865,-1.4897771,1
ID_EuusO,5.254440602883797,-2.354707833206938,0
ID_pO4Ju,5.471018,-1.5384105,1
ID_xGhkx,7.159032721501623,-2.517526750039337,0
ID_bONPA,5.88797,-1.4191474,1
ID_Woehk,6.465144716694025,-0.962561219696529,0
ID_A9u7K,5.666996,-1.4871453,1
ID_QwXuK,6.580005164859133,-2.015230629160227,0
ID_tEhL5,5.8887553,-1.4291315,1
ID_omvae,6.006148617920426,-2.699128999733729,0
ID_0TdiA,6.200561,-0.8674626,1
ID_l8bLc,7.083321750473978,-1.785462631629516,0
ID_OBrhQ,5.650621,-1.4798539,1
ID_bENkc,5.5779993831302,-2.395524473779045,0
ID_MExMz,5.64498,-1.4759003,1
ID_Suw2B,7.191957233337979,0.427787184895374,0
ID_FllON,5.6423664,-1.4795465,1
ID_b2Fnm,6.005707326860155,-1.609632824107085,0
ID_Legot,6.2270465,-0.81618077,1
ID_nAEiC,5.235898265056306,-2.46339523498144,0
ID_RwsdA,6.197249,-0.883613,1
ID_F0vkK,6.747318118940905,-2.101966411615172,0
ID_SJaDM,5.654405,-1.4850996,1
ID_hggEx,6.992362623680648,-1.404693785223247,0
ID_bFSjZ,5.644801,-1.4757205,1
ID_sX8Y8,6.022467159305601,-2.629133436979201,0
ID_oDNEC,6.20708,-0.8765229,1
ID_2Th5s,10.896196595376434,-2.49269827169767,0
ID_AG9up,5.6499224,-1.4892074,1
ID_T33dj,5.472926166717498,-1.382952493192796,0
ID_HSvKl,5.8880463,-1.4322832,1
ID_Ulr0A,6.474504926632435,-3.140018826921513,0
ID_ew9mx,5.640883,-1.4788928,1
ID_6WT6w,10.467941543461158,-1.366666122252068,0
ID_E0gkt,5.8905926,-1.414312,1
ID_mhq7p,7.515655734808638,-1.482547171651834,0
ID_7milB,6.1959367,-0.8753937,1
ID_xYy6i,5.605080620011949,-1.813152403559748,0
ID_tAA4B,5.8890233,-1.4294009,1
ID_K5yam,7.120986432379166,-2.976091980625402,0
ID_9WgZJ,5.667264,-1.4874148,1
ID_MwWrY,6.562862705405322,-0.5366516896622,0
ID_blNUC,5.8890696,-1.4298645,1
ID_GgSZc,5.665625976930905,-1.171347478346027,0
ID_tEECo,5.6451,-1.4773583,1
ID_hDGRH,7.160979036789919,-1.532051478415875,0
ID_k2CFX,5.893077,-1.4152287,1
ID_1P4nv,10.261564784039008,-2.132488866034637,0
ID_8uROe,5.6530433,-1.4897976,1
ID_70Alm,6.299065670764922,-0.063904132731839,0
ID_fqMgZ,5.4811616,-1.5385875,1
ID_Mqv9L,10.78180875550212,-2.501142105846225,0
ID_JUZAy,5.46548,-1.5362207,1
ID_0VMqb,9.99630938715267,-2.0293360009258,0
ID_9HiXF,5.895412,-1.3990095,1
ID_kVTrU,7.345612325298551,-1.357055925567,0
ID_lRS0Q,5.4805355,-1.5379586,1
ID_iR4cz,7.0248982792322,-2.318169303215721,0
ID_O5Eih,5.6406145,-1.4786234,1
ID_M89Sm,5.641970785666309,-0.527806456082639,0
ID_FNy94,5.8921957,-1.3986274,1
ID_vYfX0,9.869626572801971,-1.65168780770992,0
ID_W3XYt,5.480804,-1.538228,1
ID_TzZ4W,9.67109743871565,-2.133440102661999,0
ID_1Qt32,5.6528645,-1.489618,1
ID_jMi1V,7.085266331541497,-1.929256416093367,0
ID_Ypjty,5.4685946,-1.5374355,1
ID_tXy26,5.815715415772567,-0.880414084289724,0
ID_0UyK4,5.652426,-1.4815496,1
ID_x0O2P,9.806305724036289,-2.395062269265634,0
ID_AdPRU,6.2041006,-0.88196486,1
ID_J9WV4,6.52138347666853,-3.106942598759786,0
ID_2FW6M,6.2101254,-0.877118,1
ID_Uzqqj,6.696165630275105,-0.90138298389891,0
ID_r9DMc,5.651282,-1.4902902,1
ID_eOt06,6.361130165323936,-2.380796691983905,0
ID_Yqs3p,5.891194,-1.396857,1
ID_KDYkI,10.887328222296624,-2.680608452966088,0
ID_r2bCA,5.896757,-1.3996166,1
ID_kuMuL,6.924427009594565,-1.321033133480251,0
ID_BRBg7,5.645248,-1.4761697,1
ID_2Xlbr,6.779751971119671,0.517067106245332,0
ID_W5WBd,6.1982384,-0.876959,1
ID_4e9W1,5.940938962822043,-2.864502459642503,0
ID_B43g4,5.6594186,-1.4773341,1
ID_xqWlx,6.146912011772351,-1.258408586411184,0
ID_l0yDs,6.2280293,-0.8171689,1
ID_0tTLl,6.042700594260502,-1.82907660236217,0
ID_SbrgL,5.468739,-1.5364275,1
ID_IfLQb,7.480055797552076,-1.442406029004204,0
ID_6M9tp,5.470219,-1.5375869,1
ID_Lg4E5,6.339135598469777,-1.190260726566116,0
ID_3NtWR,6.200829,-0.8677321,1
ID_pNApr,5.80857064668352,-0.891163704601384,0
ID_54KDv,5.666063,-1.4875507,1
ID_NmFxl,6.401624068775863,0.448683278367762,0
ID_SnSc5,6.2062564,-0.78091526,1
ID_SQoTO,6.092436866273017,-1.329202218881179,0
ID_RdJe0,5.893038,-1.4049038,1
ID_7nRHW,5.267519495001967,-1.275517593910553,0
ID_Mro0h,6.2054267,-0.8763683,1
ID_8nJAO,6.314191080426196,-2.271320334779717,0
ID_Frp4U,5.634834,-1.4982749,1
ID_Xp252,9.938114931097372,-0.079485738287488,0
ID_Su8HI,5.896057,-1.3991134,1
ID_I4yu0,7.581760509399361,-2.193647036579772,0
ID_bsqmS,5.89221,-1.4147805,1
ID_yi4Wz,6.69790977580841,-2.647542853424249,0
ID_GJXZ1,5.6666546,-1.4937209,1
ID_98iIt,9.033775002026184,-1.501809858274515,0
ID_PWCCv,5.634923,-1.4983648,1
ID_vP3KE,6.257256474918952,-1.312545848241488,0
ID_B6Q8G,5.6540475,-1.4847401,1
ID_22pM1,6.674182593057852,0.453942657562001,0
ID_n0a3c,5.666476,-1.4935411,1
ID_1YM2d,6.893822507974049,-0.885810668243389,0
ID_xa8Tx,5.89317,-1.4148078,1
ID_odISW,6.543916026466167,-3.165138892856505,0
ID_ehn9N,5.658066,-1.4847821,1
ID_yhygQ,10.723460437857131,-0.990661480814743,0
ID_Wqjmg,5.6587434,-1.487134,1
ID_i8XvX,9.300769487693756,-0.377312644689037,0
ID_DQzwa,5.652228,-1.4904947,1
ID_WNFSf,10.957264308064714,-1.11409452152711,0
ID_edwlU,6.2068124,-0.8762534,1
ID_jZK7B,9.799912289780714,-2.400817033530142,0
ID_80cKq,5.4737034,-1.5382724,1
ID_c82Ml,10.980371388894111,-2.293474514452347,0
ID_irzgZ,5.6670413,-1.4794163,1
ID_FXBRG,6.159444885483246,-1.539595407593281,0
ID_EEqKH,5.898233,-1.3999717,1
ID_XE6rf,10.677375232853466,-1.146134219097372,0
ID_igVhM,5.649308,-1.4861135,1
ID_5Gzg9,6.243815639673891,-2.339248113204965,0
ID_bIIPE,5.649597,-1.485684,1
ID_7Mtc7,10.55651264536557,-1.053757526340221,0
ID_t1vfY,5.47629,-1.5410082,1
ID_zzc8E,5.954552293162951,-2.749856067559119,0
ID_ub4Qb,5.4767375,-1.5414574,1
ID_uDHNC,6.723709951688604,-1.023418390375266,0
ID_wWchE,5.893613,-1.3981978,1
ID_hWtDM,5.974386924879197,-2.130762642904855,0
ID_Gqpc7,6.2036314,-0.8806795,1
ID_Vq0IP,10.42804118726168,-1.355915398338593,0
ID_S1oVq,5.4764013,-1.5405014,1
ID_EsucO,5.876200658263817,-2.895909129289619,0
ID_3iaBc,5.6527233,-1.4796386,1
ID_uD2xA,6.437247793524188,0.469029246914945,0
ID_pDct1,5.6668735,-1.489463,1
ID_4TA4m,6.878413960516732,-2.987613537600614,0
ID_gKbsq,6.2072587,-0.87670255,1
ID_f25Xi,6.894361646338828,-1.27878652238236,0
ID_VVlJ1,6.203785,-0.8745288,1
ID_3oBwo,5.092457570826833,-1.783445909041307,0
ID_miQvB,6.2073817,-0.8754994,1
ID_euAni,6.930774131075454,-2.001364300700572,0
ID_YzDkU,5.888682,-1.4181181,1
ID_ydM56,7.10879376436387,-1.853087876295115,0
ID_fB8kp,5.667085,-1.4872352,1
ID_FKzvI,7.546803144360243,-1.53665371616102,0
ID_WhIwV,5.661118,-1.4866995,1
ID_8LLif,9.859398917875458,-0.369864329390873,0
ID_NBqVL,6.2050643,-0.886417,1
ID_xiuqu,7.289742452368821,0.475626993040811,0
ID_cvB9S,5.8839307,-1.3987049,1
ID_PkLva,7.018894677796285,-1.447966748714324,0
ID_fs3fc,6.178362,-0.6607218,1
ID_uHLc6,5.74807079519273,-1.490466630607538,0
ID_nUqWS,5.889992,-1.4264059,1
ID_XLCnv,10.243626210505475,-2.13061728811756,0
ID_4O4XK,6.196115,-0.87557334,1
ID_cLHvw,5.642696021213927,-1.792179441871881,0
ID_pAb7s,5.892144,-1.4040055,1
ID_UpRr9,8.89655640696371,-0.12158278924321,0
ID_tTj3g,5.6655803,-1.4869757,1
ID_uo0F5,7.056304753167944,-1.589498812934356,0
ID_Ay6BW,5.89257,-1.3987951,1
ID_4MxNh,6.620505541907481,-1.920486743206786,0
ID_zhN1n,5.8895817,-1.4192547,1
ID_6EgWg,7.570131720807161,-2.592678803266096,0
ID_1SRC1,5.8933144,-1.4060777,1
ID_NFGoL,6.109233687114057,-1.327951106901385,0
ID_COH38,6.195591,-0.87496895,1
ID_DpPRn,9.4720638605684,-0.374115780971474,0
ID_5HdiU,5.889563,-1.4003602,1
ID_HO4jS,6.752338956927476,0.496806232718777,0
ID_uNGY6,5.8964143,-1.3994727,1
ID_PhZWp,5.18776502620244,-2.036683433568087,0
ID_xKATc,6.204021,-0.8818981,1
ID_E8zSY,6.895804480248003,-1.111013537757098,0
ID_GvNGg,5.6674886,-1.4853745,1
ID_9n8b2,6.243317828801054,-0.051344435264506,0
ID_8m9Vx,5.893166,-1.4153185,1
ID_NbcU9,6.01736388695767,-1.695090836588217,0
ID_OT9qT,5.469131,-1.5379746,1
ID_gpxLd,10.468748216615763,-1.360698643359177,0
ID_pHlyT,6.2039633,-0.8747085,1
ID_07FZs,6.498885551335689,-0.684763464803585,0
ID_IAeCa,5.666778,-1.4882694,1
ID_1jQb5,10.690586052384791,-1.148746131146291,0
ID_JIYuy,5.665312,-1.4867061,1
ID_loUt4,6.999673686328949,-1.234630842705632,0
ID_iUFdd,5.66722,-1.4795959,1
ID_4cObi,5.511165066763384,-1.32082935947902,0
ID_DbYpR,5.8946958,-1.4008806,1
ID_v4xo3,5.967379084379838,-2.126727586638781,0
ID_szCSh,5.8955836,-1.3996149,1
ID_MPQ4M,6.625686856612719,-0.442485942355992,0
ID_VKWNo,5.46865,-1.5363376,1
ID_lRPol,5.765710536541506,-1.323263533753133,0
ID_PQiTk,5.47654,-1.5396097,1
ID_QmRTe,8.87362212411847,-0.152924438988869,0
ID_oVjhD,5.6664267,-1.4890138,1
ID_shnOg,6.682367585000333,-0.577896313756335,0
ID_iSQQA,5.6484637,-1.4778401,1
ID_gwDVN,7.085763834418616,-1.657422940852313,0
ID_Xy7tp,5.888934,-1.4293112,1
ID_5xw7H,10.659083804559288,-0.250880266349344,0
ID_vPSIq,5.8930464,-1.4058082,1
ID_ehc07,7.193616325590277,-1.472000513229446,0
ID_xem8T,5.8896523,-1.40045,1
ID_CXXMl,7.177361978655401,-1.844350053791132,0
ID_dnEfN,5.8916883,-1.4290998,1
ID_SIQPZ,5.745307635268615,-1.505512282361592,0
ID_F8z4r,5.635692,-1.4962698,1
ID_Ufcks,5.739235368976113,-1.095809413770449,0
ID_HfD1V,5.665759,-1.4871553,1
ID_xDVG2,11.041836600289749,-0.332717213648678,0
ID_FS4SQ,5.6580462,-1.4954188,1
ID_gvt37,5.629297650570444,-0.517690205665198,0
ID_MxMUQ,6.2054935,-0.88231933,1
ID_8HtUE,5.903547665164703,-2.398392291977779,0
ID_bPoqj,6.2039886,-0.8810388,1
ID_tftBP,5.397595873625368,-2.317798750105617,0
ID_2fx5B,5.6579185,-1.4797199,1
ID_P0JsX,7.583349426276853,-2.187231263573422,0
ID_WrJIA,5.6524963,-1.4907643,1
ID_zHwgh,5.588684974285271,-1.734314276183652,0
ID_1PkY3,5.6525307,-1.4796673,1
ID_TkVLm,6.910450022243622,-2.628862563271258,0
ID_fViKV,5.8886228,-1.4294153,1
ID_bxSbw,6.682221035838895,-0.548235520205784,0
ID_drmMN,5.883752,-1.3985252,1
ID_lkMDE,5.249498455685779,-2.459738428261889,0
ID_8BmyN,5.4778914,-1.5380033,1
ID_jxCzm,10.20273209396078,-2.090653173303995,0
ID_k54PR,5.653081,-1.4799979,1
ID_ZIkkn,5.604259248562015,-2.716523387657906,0
ID_V0xOb,5.6435103,-1.4780139,1
ID_87TAD,5.731194147014287,-1.540026861322537,0
ID_u1mXS,5.466153,-1.5327224,1
ID_GCdCR,6.968759411348791,-2.507031701318728,0
ID_PyzS6,6.2068458,-0.8749604,1
ID_DzI81,10.356415442116226,-1.290603298216381,0
ID_kMyXZ,5.6579766,-1.4846923,1
ID_7xbzH,10.655026783696686,-0.253287150304842,0
ID_AazWM,6.1997952,-0.8828503,1
